time,Temperature
2014.45833333333,23.0235514301302
2014.54166666667,24.6097026994972
2014.625,22.8955589067386
2014.70833333333,21.524868962443
2014.79166666667,16.9508036085703
2014.875,9.57344919298614
2014.95833333333,6.85752329873637
2015.04166666667,5.05058713275732
2015.125,7.76148303526419
2015.20833333333,11.3345389798136
2015.29166666667,16.0778207033471
2015.375,20.2888037078738
2015.45833333333,23.4436089072277
2015.54166666667,22.3653224409706
2015.625,23.4182818929116
2015.70833333333,21.9783051158443
2015.79166666667,17.7043392181396
2015.875,11.0259053460483
2015.95833333333,7.7974729674986
2016.04166666667,8.96873302459717
2016.125,14.6048891067505
2016.20833333333,17.7813541730245
2016.29166666667,20.1953260804632
2016.375,24.2366442926999
2016.45833333333,32.8801388194219
2016.54166666667,34.7024188041687
2016.625,32.8497556050619
